Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
THE PEACE PARTY.,"In pursuance of a call issued some weeks since, a Mass Convention of citizens in favor of peace was held last evening in and about Cooper Institute. There were five organized gatherings, the principal one being held in the Hall of the Union, and the others in front of stands erected about the adjacent square.",91775463,Historical Newspapers,," Copyright New York Times Company Jun 4, 1863"," 90118695-1 , 1523104 , 113715", front_page," Jun 4, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 4, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91775463?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+PEACE+PARTY.%3A+THE+WOOD-VALLANDIGHAM+FACTION+IN+CONVENTION.OPPOSITION+TO+THE+GOVERNMENT.THEY+DEMAND+A+CESSATION+OF+HOSTILITIES+AND+A+DECLARATION+OF+PEACE+WITHTHE+%22UNCONQUERABLE+SOUTH.%22CHEERS+FOR+THE+CHICAGO+TIMES+ANDGROANS+FOR+BURNSIDE.+MCCLELLAN+THE+ONLY+MAN+FIT+FOR+THE+ARMY+OFTHE+POTOMAC%2C+AND+THE+CANDIDATE+OFTHE+PEACE+PARTY+FOR+PRESIDENT.THE+GOVERNMENT+DEFIED%3B+ITS+OFFICIALSHISSED%2C+AND+THEIR+ACTS+STIGMATIZED.SPEECHES+OF+FERNANDO+WOOD%2C+ANDSEVERAL+OTHERS.+THE+PEACE+CONVENTION&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Arrival at Bayou Sara--Glorious News from Grant and Dudley--An Important Augury --Port Hudson Doomed and the Mississippi Opened--Guerrillas at Work.,"I have just arrived here from Simmesport, and find everything in the highest state of glee and excitement. Events crowd so thickly upon each other that it is really difficult to keep the ""run"" of them.",91757244,Historical Newspapers,," Copyright New York Times Company Jun 4, 1863"," 90118709 , 1523104 , 113715", article," Jun 4, 1863",0362-4331, English, English, 2," New York, N.Y.","Jun 4, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91757244?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Arrival+at+Bayou+Sara--Glorious+News+from+Grant+and+Dudley--An+Important+Augury+--Port+Hudson+Doomed+and+the+Mississippi+Opened--Guerrillas+at+Work.%3A+LIST+OF+KILLED+AND+WOUNDED+A+CARD+FROM+GEN.+ULLMAN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,No advices from the army at Vicksburgh had been received in this city up to noon to-day.,91757483,Historical Newspapers,," Copyright New York Times Company Jun 4, 1863"," 90118916 , 1523104 , 113715", article," Jun 4, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 4, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91757483?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+NEWS+FROM+GENERAL+GRANT%27S+ARMY+TO+THE+30TH+ULT.+JOE+JOHNSTON+REPORTED+APPROACHING.+GEN.+BLAIR%27S+DIVISION+SAID+TO+HAVE+GONE+TO+THE+BIG+BLACK+BRIDGE.+THE+REPORT+OF+THE+SINKING+OF+THE+CINCINNATI+CONFIRMED.+THE+POSITION+OF+THE+ARMY.+THE+SINKING+OF+THE+CINCINNATI.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL REPORTS FROM THE MISSISSIPPI.,"""The telegraphic news of yesterday announced that BANKS had crossed his army at Bayou Sara. This is about ten miles above Port Hudson. His object is to get behind the post and carry it by a land attack. This movement is designed to finish the work started by GRANT, and clear the Mississippi. A few days will tell the story. The next news will probably be of an assault upon Port Hudson.""",91743089,Historical Newspapers,," Copyright New York Times Company Jun 3, 1863"," 78703631 , 1446103 , 113715", front_page," Jun 3, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 3, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91743089?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+REPORTS+FROM+THE+MISSISSIPPI.%3A+GEN.+BANKS+PREPARING+FOR+AN+ATTACK+UPON+PORT+HUDSON+DESPAIRING+OF+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Official advices received to-day from Vicksburgh up to the 29th of May, indicate that there is no change in the state of affairs there; but that the prospects of Gen. GRANT are still encouraging.",91749759,Historical Newspapers,," Copyright New York Times Company Jun 3, 1863"," 78703630-1 , 1446103 , 113715", front_page," Jun 3, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 3, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91749759?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+OFFICIAL+INTELLIGENCE+TO+FRIDAY%2C+MAY+29.+THE+SIEGE+PROGRESSING+WELL+GEN.+GRANT+MINING+SOME+OF+THE+REBEL+WORKS.+THE+GUNBOAT+CINCINNATI+SUNK+BY+THE+REBEL+BATTERIES.+OVER+TWENTY+OF+HER+CREW+KILLED+AND+WOUNDED.+THE+REBELS+PAROLING+PRISONERS+ON+ACCOUNT+OF+A+SCARCITY+OF+FOOD.+REPORTS+OF+GEN.+GRANT%27S+SUCCESSES+BY+WAY+OF+NEW-ORLEANS.+THE+LATEST+CHICAGO+DISPATCHES%2C+THE+LATEST+CAIRO+DISPATCHES.+THE+GUNBOAT+CINCINNATI.+THE+REPORT+OF+A+STAFF+OFFICER.+REPORTS+BY+WAY+OF+NEW-ORLEANS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S APPROACH TO VICKSBURGH.,,91778416,Historical Newspapers,," Copyright New York Times Company Jun 2, 1863"," 78703550-1 , 1446102 , 113715", front_page," Jun 2, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 2, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91778416?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+APPROACH+TO+VICKSBURGH.%3A+INTERESTING+NARRATIVE+BY+OUR+SPECIAL+CORRESPONDENT.+OPERATIONS+TO+THE+24TH+OF+MAY.+THE+PLAN+OF+THE+CAMPAIGN.+SUMMARY+OF+OPERATIONS.+THE+BATTLES+FOUGHT.+OUTLINE+OF+BATTLES.+BATTLE+OF+CHAMPION+HILLS.+A+CERRO+GORDO+CHARGE.+GALLANTRY+OF+THE+REBELS.+THE+SEIGE+OF+VICKSBURGH.+COMPLIMENT+TO+GEN.+CROCKER.+OPERATIONS+OF+TUESDAY%2C+MAY+20.+THE+SPIRIT+OF+OUR+MEN.+POSITION+OF+THE+DIVISIONS.+THE+STORMING+OF+THE+WORKS.+REBEL+COURTESY.+A+SEASON+OF+QUIET.+HAINES%27+BLUFF+FORTIFICATIONS+DESTROYED.+ANOTHER+ASSAULT+AND+REPULSE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-02&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Up to 11 o'clock to-night, no additional intelligence had been received from Gen. GRANT'S army later than the previous dispatch of the 28th, when it was stated that Gen. GRANT'S forces were progressing as favorably as could be expected, and Gen. GRANT had no fear of the result.",91780088,Historical Newspapers,," Copyright New York Times Company Jun 2, 1863"," 78703548 , 1446102 , 113715", front_page," Jun 2, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 2, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91780088?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+ADVICES+TO+WEDNESDAY+LAST.+THREE+UNSUCCESSFUL+ASSAULTS+UPON+THE+ENEMY%27S+WORKS.+THE+LAST+ASSAULT+MADE+BY+GEN.+SHERMAN+WITH+20%2C000+MEN.+HE+LOSES+SIX+HUNDRED+KILLED+AND+A+LARGE+NUMBER+WOUNDED.+FORMIDABLE+CHARACTER+OF+THE+REBEL+WORKS.+REGULAR+SIEGE+OPERATIONS+COMMENCED.+GEN.+JOHNSTON+AT+JACKSON+WITH+15%2C000+MEN%2C+SHORT+OF+PROVISIONS+AND+AMMUNITION.+NO+APPREHENSIONS+OF+A+SERIOUS+ATTACK+IN+THE+REAR.+THE+LATEST+CINCINNATI+DISPATCHES.+THE+LATEST+CHICAGO+DISPATCHES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-02&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S BASE.,,91780302,Historical Newspapers,," Copyright New York Times Company Jun 2, 1863"," 78703578 , 1446102 , 113715", article," Jun 2, 1863",0362-4331, English, English, 4," New York, N.Y.","Jun 2, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91780302?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+BASE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-02&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Unofficial dispatches were received here today from the army of Gen. GRANT dated on the 26th. They represent that there had been no material change in affairs there since the 25th. The dispatch boat New National, from Young's Point on Tuesday afternoon, has arrived. The fighting on Monday lasted from 6 A.M. to 9 P.M., when there was a cessation of hostilities to bury the dead.",91786310,Historical Newspapers,," Copyright New York Times Company Jun 1, 1863"," 78703439 , 1446101 , 113715", front_page," Jun 1, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 1, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91786310?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+UNOFFICIAL+DISPATCHES+TO+THE+26TH+OF+MAY+RECEIVED+BY+THE+GOVERNMENT.+NO+MATERIAL+CHANGE+IN+THE+CONDITION+OF+AFFAIRS.A+SHORT+TRUCE+GRANTED+THE+REBELSTO+BURY+THEIR+DEAD.MOST+OF+THE+RIVER+BATTERIES+SILENCEDGEN.+GRANT+PREPARED+TO+REPEL+ANY+REAR+ATTACK.IMMENSE+SUCCESS+OF+THE+YAZOO+RIVEREXPEDITION.+CAPTURE+OF+THE+REBEL+NAVY-YARDAT+YAZOO+CITY.DESTRUCTION+OF+A+MONSTER+REBEL+RAM+ANDTHREE+POWERFUL+STEAMERS.+THE+LATEST+CAIRO+DISPATCHES.+THE+LATEST+ST.LOUIS+DISPATCHES.+THE+LATEST+MURFREESBORO+DISPATCHES+A+LETTER+FROM+YOUNG%27S+POINT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"A special to the Bulletin, dated Cincinnati, May 30, says:",91811442,Historical Newspapers,," Copyright New York Times Company May 31, 1863"," 90552052 , 1524474 , 113715", front_page," May 31, 1863",0362-4331, English, English, 1," New York, N.Y.","May 31, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91811442?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+NO+LATER+OFFICIAL+ADVICES+RECEIVED.+THE+LATEST+UNOFFICIAL+DISPATCHES+BY+WAY+OF+MEMPHIS.+NO+ACTIVE+HOSTILITIES+SINCE+MONDAY.+MOST+OF+THE+RIVER+BATTERIES+SILENCED.+THE+GUNBOATS+ENGAGED+IN+SHELLING+THE+REST.+GEN.+GRANT+PREPARED+TO+REPEL+ANY+REAR+ATTACK.+OUR+TROOPS+CONFIDENT+OF+THEIR+ABILITY+TO+CAPTURE+VICKSBURGH+AND+ITS+ENTIRE+GARRISON.+OUR+BASE+OF+SUPPLIES+SECURE.+REINFORCEMENTS+ARRIVING+AS+FAST+AS+WANTED.+THE+LATEST+CINCINNATI+DISPATCHES.+THE+LATEST+ST.+LOUIS+DISPATCHES.+THE+LATEST+CAIRO+DISPATCHES.+DISPATCH+TO+THE+CINCINNATI+GAZETTE.+IMPORTANT+SEMI-OFFICIAL+NEWS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-31&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DETAILED NEWSPAPER ACCOUNTS.,,91778968,Historical Newspapers,," Copyright New York Times Company May 31, 1863"," 90552053-1 , 1524474 , 113715", front_page," May 31, 1863",0362-4331, English, English, 1," New York, N.Y.","May 31, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91778968?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILED+NEWSPAPER+ACCOUNTS.%3A+THE+BATTLE+AT+EDWARD%27S+STATION.+THE+BATTLE+OF+THE+BIG+BLACK.+THE+SITUATION+AT+VICKSBURGH.+THE+INVESTMENT+OF%2C+AND+SUBSEQUENT+EVENTS+AT+VICKSBURGH.+REPORTS+FROM+CAIRO.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-31&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Dispatches from Gen. GRANT, dated near Vicksburgh, May 25, have been received at the War Department to-day.",91762107,Historical Newspapers,," Copyright New York Times Company May 30, 1863"," 79955941 , 1456190 , 113715", front_page," May 30, 1863",0362-4331, English, English, 1," New York, N.Y.","May 30, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91762107?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+DISPATCHES+FROM+GEN.+GRANT+RECEIVED+BY+THE+WAR+DEPARTMENT.+NEWS+TO+MONDAY+LAST.+EVERYTHING+THEN+PROGRESSING+SATISFACTORILY.+OUR+FORCES+ABUNDANTLY+ABLE+TO+MAINTAIN+THE+INVESTMENT.+A+GENERAL+ASSAULT+ON+FRIDAY%2C+THE+22D%2C+UNSUCCESSFUL.+NO+FIGHTING+ON+SATURDAY.+OPERATIONS+CONTINUED+ON+SUNDAY+AND+MONDAY.+ALL+THE+REBEL+REDOUBTS+REPORTED+CAPTURED.+GENERAL+BANKS+SAID+TO+BE+COMING+UP+THE+MISSISSIPPI.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-30&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Another day has passed without anything, official or otherwise, from Vicksburgh. There begins to be talk in official circles of a probability that the siege may last a fortnight.",91756010,Historical Newspapers,," Copyright New York Times Company May 29, 1863"," 78703335 , 1446100 , 113715", front_page," May 29, 1863",0362-4331, English, English, 1," New York, N.Y.","May 29, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91756010?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+NO+LATER+NEWS+RECEIVED+FROM+GEN.+GRANT.+A+SOMEWHAT+PROTRACTED+SIEGE+CONSIDERED+PROBABLE.+FURTHER+REPORTS+OF+THE+OPERATIONS+OF+LAST+WEEK.+CAPTURE+OF+THE+BATTERIES+ABOVE+AND+BELOW+VICKSBURGH.+THE+REBELS+DRIVEN+INTO+THEIR+LAST+LINE+OF+FORTIFICATIONS.+THE+LATEST+REBEL+REPORTS+THROUGH+THE+RICHMOND+PAPERS.+GREAT+HOPES+OF+JOE+JOHNSTON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-29&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"A special dispatch from Cairo to the Journal says: ""Paroled prisoners, who left Sherman's Landing 23d, say that just before leaving they conversed with the bearer of dispatches from PEMDERTON, O JOHNSTON, who had been captured.",91718213,Historical Newspapers,," Copyright New York Times Company May 28, 1863"," 78703211 , 1446099 , 113715", front_page," May 28, 1863",0362-4331, English, English, 1," New York, N.Y.","May 28, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91718213?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+ADVICES+FROM+GEN.+GRANT%27S+ARMY+TO+SUNDAY+MORNING.+ALL+THEN+GOING+ON+WELL.+CAPTURE+OF+A+REBEL+BEARER+OF+DISPATCHES+FROM+PEMBERTON+TO+JOHNSTON.+THE+REBEL+FORCE+SAID+TO+BE+BETWEEN+25%2C000+AND+30%2C000.REPORTED+OFFER+OF+PEMBERTON+TO+SURRENDERON+CONDITIONS.GEN.+GRANT+REFUSES+THE+CONDITIONS%2C+AND%22MOVES+ON+HIS+WORKS.%22THE+REBELS+DRIVEN+TO+THEIR+INNERFORTIFICATIONS.THE+CITY+COMPLETELY+SURROUNDED+BY+OURFORCES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-28&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"Up to 10 o'clock to-night, no later intelligence from Vicksburgh than that communicated to the public to-day had been received by the President. It is not believed that GRANT himself has recently sent any telegrams to the Government respecting his movements.",91708927,Historical Newspapers,," Copyright New York Times Company May 27, 1863"," 78703110 , 1446098 , 113715", front_page," May 27, 1863",0362-4331, English, English, 1," New York, N.Y.","May 27, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91708927?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+NO+LATER+NEWS+RECEIVED+BY+THE+GOVERNMENT.+ANOTHER+LINE+OF+DEFENCES+DISCOVERED+IN+THE+REAR+OF+THE+CITY.+THEY+ARE+TO+BE+TAKEN+BY+STORM.+AN+INTERCEPTED+DISPATCH+FROM+JEFF.+DAVIS.+AID+PROMISED+TO+THE+VICKSBURGH+GARRISON.+GEN.+GRANT+CONFIDENT+OF+SUCCESS.+REPORTED+CAPTURE+OF+YAZOO+CITY.+THE+LATEST+NEWS+FROM+THE+RICHMOND+PAPERS.+FROM+ANOTHER+CORRESPONDENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-27&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL REPORTS FROM VICKSBURGH.,,91719579,Historical Newspapers,," Copyright New York Times Company May 27, 1863"," 78703116 , 1446098 , 113715", front_page," May 27, 1863",0362-4331, English, English, 1," New York, N.Y.","May 27, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91719579?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+REPORTS+FROM+VICKSBURGH.%3A+AN+ATTEMPT+TO+BELITTLE+GEN.+GRANT%27S+SUCCESSES.+SECOND+DISPATCH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-05-27&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
